"id","displayName","hp","damageMin","damageMax","expReward","prefabKey","notes"
"slime_green","Green Slime","6","3","5","4","slime_green",""
"slime_blue","Blue Slime","8","4","6","5","slime_blue",""
"slime_red","Red Slime","10","5","7","6","slime_red",""
"goblin_melee","Goblin Fighter","12","5","8","7","goblin_melee",""
"goblin_archer","Goblin Archer","10","4","7","7","goblin_archer","backline"
"wolf","Wild Wolf","14","6","9","8","wolf",""
"skeleton","Skeleton Warrior","16","6","10","9","skeleton",""
"skeleton_archer","Skeleton Archer","14","5","9","9","skeleton_archer","backline"
"orc_grunt","Orc Grunt","20","7","11","11","orc_grunt",""
"orc_shaman","Orc Shaman","18","6","10","12","orc_shaman","backline"
"bandit","Bandit","22","8","12","13","bandit",""
"bandit_leader","Bandit Leader","26","9","13","15","bandit_leader",""
"yeti_small","Small Yeti","28","10","14","16","yeti_small",""
"yeti_large","Large Yeti","34","11","16","18","yeti_large",""
"demon_imp","Imp Demon","24","9","14","17","demon_imp",""
"boss_ogre","Ogre Boss","120","14","20","50","boss_ogre","boss"