"waveNumber","mobList","expReward","notes"
"1","slime_green","4",""
"2","slime_green, slime_green","4",""
"3","slime_blue","5",""
"4","slime_blue, slime_green","5",""
"5","slime_red","6",""
"6","goblin_melee","7",""
"7","goblin_archer, goblin_melee","7",""
"8","wolf","8",""
"9","wolf, slime_blue","8",""
"10","skeleton","9",""
"11","skeleton_archer, skeleton","9",""
"12","orc_grunt","11",""
"13","orc_shaman, orc_grunt","12",""
"14","bandit","13",""
"15","bandit_leader","15",""
"16","yeti_small","16",""
"17","yeti_small, wolf","16",""
"18","yeti_large","18",""
"19","demon_imp","17",""
"20","demon_imp, bandit","17",""
"21","orc_grunt, orc_shaman","12",""
"22","yeti_large, yeti_small","18",""
"23","bandit_leader, bandit","15",""
"24","skeleton, skeleton_archer","10",""
"25","demon_imp, yeti_small","18",""
"26","yeti_large, orc_grunt","18",""
"27","bandit_leader, yeti_large","20",""
"28","demon_imp, orc_shaman","20",""
"29","yeti_large, yeti_large","22",""
"30","boss_ogre","40","boss wave"